,Naam,description,direction,heading,hectometer,main_road,secondary_road,type,lat,lng
302,2202,Zuideinde/Lelistraat,,0.0,,,,5,52.457787,4.811196
303,2204,Verzetstraat/Prov. weg,,0.0,,,,5,52.463684,4.805843
304,221,,,,,Molenaarsweg,Stellingweg-,5,52.42098,4.8836
305,222,,,,,Molenaarsweg,VOP-,5,52.41994,4.87994
306,223,,,0.0,,Nieuwe Leeuwarderweg,A10 Buitenring-,5,52.40889,4.94094
307,224,,,0.0,,Nieuwe Leeuwarderweg,A10 Binnenring-,5,52.40664,4.93854
308,225,,,,,Nieuwe Leeuwarderweg Oz,invoeger IJdoornlaan-,5,52.40493,4.93643
309,227,,,,,Nieuwe Purmerweg,Waddenweg-,5,52.39612,4.92961
310,228,,,,,Waddenweg,Vop-,5,52.39304,4.92757
311,2301,Fortuinweg/Paukenhof,,0.0,,,,5,52.473423,4.795795
312,2302,Fortuinweg/Guisweg,,0.0,,,,5,52.469463,4.797367
313,2303,Guisweg/Prov.weg,,0.0,,,,5,52.470757,4.805435
314,2304,Guisweg/Wezelstraat,,0.0,,,,5,52.470287,4.803064
315,2305,Lagedijk/Guisweg,,0.0,,,,5,52.471664,4.811422
316,231,,,,,IJdoornlaan,op/afrit S117-,5,52.41738,4.91175
317,231187,,,0.0,,,,5,52.240974,4.772967
318,231192,,,0.0,,,,5,52.244644,4.768174
319,231197,,,0.0,,,,5,52.24881,4.769096
320,231207,,,0.0,,,,5,52.254196,4.779246
321,231208,,,0.0,,,,5,52.255199,4.780555
322,231213,,,0.0,,,,5,52.257801,4.786638
323,231248,,,0.0,,,,5,52.282692,4.816475
324,231255,,,0.0,,,,5,52.287857,4.821786
325,231258,,,0.0,,,,5,52.289833,4.824339
326,231261,,,0.0,,,,5,52.292496,4.821882
327,231267,,,0.0,,,,5,52.297222,4.817076
328,232,,,,,IJdoornlaan,op/afrit S117 buitenring-,5,52.42038,4.91175
329,232253,,,0.0,,,,5,52.358513,4.728777
330,232273,,,0.0,,,,5,52.346378,4.751287
331,232275,,,0.0,,,,5,52.3449881,4.7540116
332,232283,,,0.0,,,,5,52.340569,4.762369
333,232294,,,0.0,,,,5,52.334251,4.773881
334,232298,,,0.0,,,,5,52.331879,4.778473
335,232312,,,0.0,,,,5,52.32328,4.794084
336,232316,,,0.0,,,,5,52.321438,4.797528
337,232326,,,0.0,,,,5,52.31551,4.8086
338,232400,,,0.0,,,,5,52.311993,4.814501
339,232404,,,0.0,,,,5,52.308361,4.812248
340,232408,,,0.0,,,,5,52.306183,4.809254
341,232417,,,0.0,,,,5,52.301907,4.797868
342,232429,,,0.0,,,,5,52.292732,4.790704
343,232432,,,0.0,,,,5,52.289696,4.786509
344,232440,,,0.0,,,,5,52.286999,4.781885
345,232444,,,0.0,,,,5,52.283714,4.776371
346,232460,,,0.0,,,,5,52.28302,4.757853
347,235005,,,0.0,,,,5,52.426029,4.951165
348,235019,,,0.0,,,,5,52.438381,4.951138
349,235020,,,0.0,,,,5,52.43906,4.951031
350,235031,,,0.0,,,,5,52.449654,4.949023
351,235048,,,0.0,,,,5,52.463776,4.949545
352,235072,,,0.0,,,,5,52.485073,4.949158
353,235075,,,0.0,,,,5,52.487759,4.949673
354,236025,,,0.0,,,,5,52.315426,4.995539
355,236032,,,0.0,,,,5,52.310294,5.0016841
356,236045,,,0.0,,,,5,52.303967,5.013714
357,236053,,,0.0,,,,5,52.302765,5.026116
358,236060,,,0.0,,,,5,52.302315,5.0367
359,236085,,,0.0,,,,5,52.292709,5.068222
360,236146,,,0.0,,,,5,52.259495,5.126114
361,236170,,,0.0,,,,5,52.260155,5.162126
362,237,,,,,IJdoornlaan,Statenjachtstraat-,5,52.40643,4.92115
363,238,,,,,IJdoornlaan,Nieuwe Leeuwarderweg Wz-Elzenhagensingel,5,52.40268,4.93146
364,239,,,,,IJdoornlaan,Nieuwe Leeuwarderweg Oz-,5,52.4018,4.934
365,239230,,,0.0,,,,5,52.752041,5.040225
366,240,,,,,IJdoornlaan,Waddenweg-H. Cleyndertweg,5,52.40106,4.93582
367,2401,Plein 13,,0.0,,,,5,52.484882,4.806175
368,2402,Wandelweg/Javastraat,,0.0,,,,5,52.486328,4.802967
369,2403,Wandelweg/Franklinstraat,,0.0,,,,5,52.488594,4.796251
370,240302,,,0.0,,,,5,52.709549,5.146767
371,2404,Wandelweg/Stationstraat,,0.0,,,,5,52.489628,4.793301
372,2405,Zaanbrug/Zaanweg,,0.0,,,,5,52.490692,4.798547
373,2406,Westerstraat/Kerkstraat,,0.0,,,,5,52.496082,4.783816
374,2407,Noorderstraat/Kerkstraat,,0.0,,,,5,52.495258,4.787679
375,2408,Joh. Vermeerkade/Wandelweg,,0.0,,,,5,52.482529,4.807355
376,241???,,,0.0,,,,5,52.720749,4.857577
377,241018,,,0.0,,,,5,52.787956,4.813004
378,241157,,,0.0,,,,5,52.707817,4.934615
379,241164,,,0.0,,,,5,52.707539,4.945285
380,241170,,,0.0,,,,5,52.705761,4.953251
381,241178,,,0.0,,,,5,52.703514,4.960949
382,242,,,,,IJdoornlaan,Th. Weeversweg-,5,52.39918,4.94544
383,242319,,,0.0,,,,5,52.616859,4.759998
384,242452,,,0.0,,,,5,52.656975,4.801122
385,242471,,,0.0,,,,5,52.669903,4.81802
386,242483,,,0.0,,,,5,52.6771952,4.8277617
387,242492,,,0.0,,,,5,52.685291,4.826367
388,242501,,,0.0,,,,5,52.69397,4.826581
389,242519,,,0.0,,,,5,52.70948,4.821265
390,242582,,,0.0,,,,5,52.71674,4.842417
391,243,,,,,IJdoornlaan,Beemsterstraat-,5,52.39736,4.95158
392,243000,,,0.0,,,,5,52.623775,4.776864
393,243001,,,0.0,,,,5,52.623085,4.78004
394,243006,,,0.0,,,,5,52.619968,4.782776
395,243072,,,0.0,,,,5,52.600109,4.876444
396,243096,,,0.0,,,,5,52.593636,4.910975
397,243148,,,0.0,,,,5,52.615192,4.955531
398,243158,,,0.0,,,,5,52.621384,4.967478
399,243185,,,0.0,,,,5,52.628193,5.004669
400,243187,,,0.0,,,,5,52.628662,5.007834
401,244,,,,,IJdoornlaan,Dijkmanshuizenstraat-Duinluststraat,5,52.39591,4.95455
402,244085,,,0.0,,,,5,52.557724,4.782143
403,244130,,,0.0,,,,5,52.551933,4.844778
404,244201,,,0.0,,,,5,52.531719,4.944617
405,244205,,,0.0,,,,5,52.530346,4.94981
406,244216,,,0.0,,,,5,52.526836,4.965616
407,244222,,,0.0,,,,5,52.521534,4.986302
408,244243,,,0.0,,,,5,52.516712,5.001225
409,245027,,,0.0,,,,5,52.646248,4.741158
410,245033,,,0.0,,,,5,52.647224,4.748894
411,245039,,,0.0,,,,5,52.64827,4.757713
412,245200,,,0.0,,,,5,52.64938,4.764225
413,245208,,,0.0,,,,5,52.656223,4.768796
414,245218,,,0.0,,,,5,52.665119,4.773935
415,245232,,,0.0,,,,5,52.676876,4.77842
416,245257,,,0.0,,,,5,52.698597,4.772573
417,245280,,,0.0,,,,5,52.719269,4.773989
418,245293,,,0.0,,,,5,52.730537,4.779224
419,245318,,,0.0,,,,5,52.752678,4.786617
420,245351,,,0.0,,,,5,52.781208,4.794556
421,245355,,,0.0,,,,5,52.784325,4.792464
422,245361,,,0.0,,,,5,52.78986,4.790157
423,245365,,,0.0,,,,5,52.79324,4.788333
424,246,,,,,Zuiderzeeweg,A10 Binnenring-,5,52.38841,4.96682
425,246256,,,0.0,,,,5,52.472546,4.769338
426,246313,,,0.0,,,,5,52.476402,4.77047
427,246337,,,0.0,,,,5,52.497349,4.7771
428,246345,,,0.0,,,,5,52.504311,4.778109
429,246354,,,0.0,,,,5,52.511761,4.781531
430,247310,,,0.0,,,,5,52.420666,4.949684
431,247312,,,0.0,,,,5,52.421783,4.953289
432,247342,,,0.0,,,,5,52.431629,4.993232
433,247349,,,0.0,,,,5,52.435108,5.001453
434,247381,,,0.0,,,,5,52.45649,5.030258
435,247390,,,0.0,,,,5,52.464222,5.03169
436,247394,,,0.0,,,,5,52.46793,5.03279
437,247411,,,0.0,,,,5,52.48254,5.030151
438,247418,,,0.0,,,,5,52.488426,5.031052
439,247436,,,0.0,,,,5,52.503273,5.040147
440,247443,,,0.0,,,,5,52.509853,5.043808
441,247579,,,0.0,,,,5,52.6248771,5.0076305
442,248021,,,0.0,,,,5,52.805122,4.76635
443,2501,Heiligeweg/Weverstraat,,0.0,,,,5,52.500786,4.765985
444,250118,,,0.0,,,,5,52.957596,4.767423
445,250119,,,0.0,,,,5,52.964417,4.768343
446,250120,,,0.0,,,,5,52.964478,4.776212
447,2502,Jupiterstraat/Rosariumlaan,,0.0,,,,5,52.498825,4.755578
448,2601,Dorpsstraat/Communicatieweg,,0.0,,,,5,52.475529,4.747102
449,271,,,,,Busbaan Twiske,Lange Vonder-,5,52.42192,4.89665
450,272,,,,,Busbaan Twiske,Pieter A.v.Heijningestr.-Luyendijkje,5,52.42204,4.90178
451,300,,,,,Burg. Stramanweg Zz,Rijstrooksignalering-,5,52.31364,4.9401
452,301,,,,,Burg. Stramanweg Nz,Rijstrooksignalering-,5,52.31376,4.94
453,302,,,,,Johannes Blookerweg,"A10 Binnenring-Marwijk Kooystraat, Van",5,52.33464,4.929
454,302308,,,0.0,,,,5,52.670956,5.041609
455,302315,,,0.0,,,,5,52.671932,5.052123
456,302320,,,0.0,,,,5,52.672363,5.059805
457,302340,,,0.0,,,,5,52.678104,5.084642
458,302342,,,0.0,,,,5,52.679844,5.088923
459,302370,,,0.0,,,,5,52.692337,5.12435
460,302390,,,0.0,,,,5,52.69912,5.152416
461,302409,,,0.0,,,,5,52.700054,5.178916
462,302417,,,0.0,,,,5,52.701916,5.189624
463,302430,,,0.0,,,,5,52.703583,5.208131
464,302437,,,0.0,,,,5,52.703133,5.218538
465,302445,,,0.0,,,,5,52.70298,5.230565
466,302458,,,0.0,,,,5,52.703747,5.250006
467,302475,,,0.0,,,,5,52.707558,5.274103
468,302483,,,0.0,,,,5,52.701263,5.273802
469,302489,,,0.0,,,,5,52.695881,5.274081
470,302491,,,0.0,,,,5,52.695522,5.276431
471,303,,,,,"Marwijk Kooystraat, Van",Spaklerweg-.Duivendrecht,5,52.33279,4.92342
472,304,,,,,Spaklerweg,"Madeweg, Van Der-.Duivendrecht",5,52.32795,4.92781
473,305,,,,,Spaklerweg,Stationsweg-Holterbergweg,5,52.32439,4.92988
474,306,,,,,Daalwijkdreef,Gooiseweg Wz-,5,52.32337,4.9557
475,307,,,,,Holterbergweg,.Parkeerterrein P2-,5,52.31705,4.93234
476,308,,,,,Holterbergweg,Burg. Stramanweg Zz-,5,52.31187,4.93676
477,309,,,,,Holterbergweg,Burg. Stramanweg Nz-,5,52.31346,4.93535
478,310,,,,,Dolingadreef,Burg. Stramanweg-,5,52.31716,4.95043
479,311,,,,,Bijlmerdreef,Dolingadreef-,5,52.31529,4.95216
480,312,,,,,Bijlmerdreef,Flierbosdreef-,5,52.31628,4.95506
481,313,,,,,Burg. Stramanweg,Boris Pasternakstraat-,5,52.31548,4.94538
482,315,,,,,Daalwijkdreef,Dolingadreef-,5,52.320561,4.947559
483,316,,,,,Bijlmerdreef,Kelbergenpad-,5,52.31977,4.96527
484,317,,,,,Daalwijkdreef,Gooiseweg OZ-,5,52.32436,4.95856
485,318,,,,,Daalwijkdreef,Bergwijkdreef-,5,52.32544,4.96172
486,319,,,,,Foppingadreef,Hoogoorddreef-,5,52.31185,4.95052
487,320,,,,,Hoogoorddreef,Flierbosdreef-,5,52.31408,4.95707
488,321,,,,,Karspeldreef,Huntumdreef-Flierbosdreef,5,52.30986,4.96095
489,323,,,,,Gooiseweg OZ,Karspeldreef-,5,52.312,4.96722
490,324,,,,,Holterbergweg,"Entree, De-",5,52.31049,4.93808
491,325,,,,,Hoogoorddreef,Holterbergweg-,5,52.30825,4.94009
492,326,,,,,Hoogoorddreef,Hondsrugweg-,5,52.3095,4.94365
493,328,,,,,Hoogoorddreef,Busstation Bijlmer-,5,52.31076,4.94742
494,329,,,,,Laarderhoogtweg,Muntbergweg-Holterbergweg,5,52.30204,4.94494
495,330,,,,,Muntbergweg,Gaasperdammerweg Nz-,5,52.30068,4.94615
496,331,,,,,Muntbergweg,Gaasperdammerweg Zz-,5,52.29861,4.94806
497,332,,,,,Muntbergweg,Meibergdreef-,5,52.29512,4.95127
498,333,,,,,Meibergdreef,Tafelbergweg-,5,52.29373,4.94793
499,334,,,,,Holendrechtdreef,Meerkerkdreef-,5,52.30039,4.96665
500,335,,,,,Karspeldreef,Foppingadreef-,5,52.3076,4.9544
501,336,,,,,Groesbeekdreef,Karspeldreef-,5,52.31446,4.97436
502,337,,,,,Karspeldreef,Kromwijkdreef-,5,52.31653,4.98038
503,339,,,,,sGravendijkdreef,Kraaiennest-,5,52.3188,4.98429
504,340,,,,,'s Gravendijkdreef,Geerdinkhofweg-,5,52.32322,4.98054
505,342,,,,,Gooiseweg,Gaasperdammerweg-,5,52.30838,4.97115
506,344,,,,,Kromwijkdreef,Loosdrechtdreef-,5,52.31151,4.98494
507,345,,,,,Loosdrechtdreef,A9 Buitenring-,5,52.31273,4.98922
508,346,,,,,Gooiseweg,Langbroekdreef-,5,52.30666,4.97345
509,349,,,,,Meibergdreef,busstation-,5,52.2982,4.95998
510,357,,,,,Hondsrugweg,Karspeldreef-,5,52.30494,4.94663
511,362,,,,,Holterbergweg,Hessenbergweg-,5,52.30384,4.9435
512,392,,,,,Burg. Stramanweg,A2 Oostzijde-Ouder-Amstel,5,52.30945,4.92993
513,393,,,,,Burg. Stramanweg,A2 Westzijde-Ouder-Amstel,5,52.30745,4.9257
514,401,,,,,Prins Hendrikkade,IJTunnel-,5,52.37172,4.9107
515,402,,,,,IJtunnel,Ingang Zuidzijde-,5,52.37366,4.9124
516,403,,,,,Valkenburgerstraat,Anne Frankstraat-,5,52.37016,4.9085
517,404,,,,,"Visserplein, Mr.",-,5,52.36845,4.90402
518,406,,,,,Weesperstraat,Nieuwe Keizersgracht-Nieuwe Kerkstraat,5,52.36542,4.90542
519,409,,,,,Weesperplein,-,5,52.36116,4.90798
520,410,,,,,Rhijnspoorplein,"Boerhaavestraat, 1e-Wibautstraat",5,52.36018,4.90857
521,411,,,,,Wibautstraat,Ruyschstraat-,5,52.35753,4.91019
522,412,,,,,Wibautstraat,"Oosterparkstraat, 1e-",5,52.35639,4.91088
523,413,,,,,Wibautstraat,Platanenweg-,5,52.35353,4.91253
524,414,,,,,Wibautstraat,President Steynplantsoen-,5,52.35064,4.91545
525,415,,,,,Prins Bernhardplein,.Deel-2-,5,52.34775,4.91871
526,415008,,,0.0,,,,5,52.209175,5.208668
527,416,,,,,Prins Bernhardplein,.Deel-2-,5,52.34775,4.91871
528,417,,,,,Wibautstraat,Ringdijk-,5,52.34983,4.91683
529,419,,,,,Alexanderplein,Sarphatistraat-,5,52.3636,4.91893
530,420,,,,,Mauritskade,Brug 265 (Kit)-,5,52.36301,4.9203
531,422,,,,,Linnaeusstraat,Wijttenbachstraat-Oosterpark,5,52.36002,4.92529
532,424,,,,,Middenweg,Kamerlingh Onneslaan-,5,52.35373,4.93057
533,425,,,,,Middenweg,Hugo De Vrieslaan-Weth. Frankeweg,5,52.35086,4.93514
534,426,,,,,Middenweg,Kruislaan-,5,52.34776,4.94017
535,429,,,,,Plantage Middenlaan,Plantage Kerklaan-,5,52.36641,4.91178
536,432,,,,,Mauritskade,"Gravesandestraat, 'S--",5,52.36151,4.91524
537,433,,,,,Beukenweg,"Oosterparkstraat, 1e-",5,52.35803,4.91743
538,434,,,,,Oosterpark,Eikenweg-,5,52.35899,4.9212
539,435,,,,,Kamerlingh Onneslaan,Nobelweg-,5,52.35008,4.92499
540,436,,,,,Hugo De Vrieslaan,Maxwellstraat-Nobelweg,5,52.34756,4.92929
541,437,,,,,Middenweg,Wembleylaan-Veeteeltstraat,5,52.34342,4.94708
542,439,,,,,Middenweg,Christiaan Huygensplein-,5,52.34914,4.93792
543,440,,,,,Prins Hendrikkade,Schippersgracht-,5,52.37115,4.91245
544,442,,,,,Kattenburgerplein,Kattenburgerstraat-Kattenburgergracht,5,52.37116,4.9151
545,443,,,,,Czaar Peterstraat,Oostenburgergracht-Cruquiuskade,5,52.36701,4.92508
546,444,,,,,Panamalaan,Cruquiusweg-,5,52.36844,4.93376
547,445,,,,,Wittenburgergracht,Grote Wittenburgerstraat-Kleine Wittenburgerstr.,5,52.36963,4.91923
548,446,,,,,Mauritskade,Pontanusstraat-Zeeburgerstraat,5,52.36587,4.92683
549,447,,,,,Panamalaan,Borneolaan-,5,52.37109,4.93417
550,448,,,,,Zeeburgerdijk,Panamalaan-,5,52.36623,4.93381
551,449,,,,,Molukkenstraat,Zeeburgerdijk-,5,52.36613,4.93948
552,450,,,,,Insulindeweg,Zeeburgerdijk-Zuiderzeeweg,5,52.36525,4.94847
553,451,,,,,Van Eesterenlaan,Fred Petterbaan-,5,52.37351,4.93845
554,452,,,,,Insulindeweg,Molukkenstraat-,5,52.36163,4.93973
555,454,,,,,Zeeburgerdijk,Borneostraat-,5,52.36607,4.9325
556,455,,,,,Galileiplantsoen,Radioweg-,5,52.35338,4.93943
557,456,,,,,Molukkenstraat,Caroline McGillavrylaan-,5,52.35803,4.94108
558,457,,,,,Kruislaan,Carolina MacGillavrylaan-,5,52.354,4.951
559,458,,,,,A10,weg naar Sciencepark-,5,52.3421,4.95175
560,459,,,,,"Ruyterkade, De",Oostertoegang-,5,52.37823,4.90506
561,460,,,,,Piet Heinkade,Vop IPTA-,5,52.37734,4.91302
562,461,,,,,Piet Heinkade,IPTA-,5,52.37701,4.91629
563,462,,,,,Piet Heinkade,Tramoversteek-,5,52.37672,4.91843
564,463,,,,,Piet Heinkade,Spoorviaduct-Jan Schaeferbrug,5,52.37627,4.9217
565,464,,,,,Piet Heinkade,Oostelijke Handelskade-,5,52.37504,4.92898
566,466,,,,,Panamalaan,Piet Heintunnel-Piet Heinkade,5,52.37239,4.93375
567,467,,,,,IJburglaan,Zuiderzeeweg-,5,52.37206,4.96238
568,468,,,,,IJburglaan,Schokkerjachtdijk-,5,52.36075,4.98496
569,469,,,,,IJburglaan,A10 Binnenring-,5,52.36826,4.97083
570,470,,,,,IJburglaan,A10 Buitenring-,5,52.36631,4.97443
571,471,,,,,IJburglaan,Haringbuisdijk-Jan Olphert Vaillantlaan,5,52.36303,4.98068
572,472,,,,,IJburglaan,Cas Oorthuyskade-,5,52.35941,4.98732
573,473,,,,,IJburglaan,Vennepluimstraat-Daguerrestraat,5,52.35758,4.99079
574,474,,,,,IJburglaan,Diemerparklaan-,5,52.35521,4.99521
575,475,,,,,IJburglaan,Lumierestraat-Ruisrietstraat,5,52.35289,4.99964
576,478,,,,,Middenweg,A10 Binnenring-,5,52.34116,4.95084
577,479,,,,,Middenweg,A10 Buitenring-,5,52.3402,4.95264
578,480,,,,,Gooiseweg,A10 Buitenring-,5,52.33651,4.94285
579,481,,,,,Gooiseweg,A10 Binnenring-,5,52.33836,4.93979
580,484,,,,,Weteringweg,Op/afrit A1 zuidzijde-,5,52.3373,4.98851
581,485,,,,,Weteringweg,Op/afrit A1 noordzijde-Diemerpolderweg,5,52.33802,4.9895
582,487,,,,,Fortdiemerdamweg,Diemerpolderweg-,5,52.3348,5.005
583,501006,,,0.0,,,,5,53.008045,4.777422
584,501069,,,0.0,,,,5,53.05558,4.786181
585,502,,,,,Nassaukade,Bosboom Toussaintstraat-,5,52.36608,4.87782
586,503001,,,0.0,,,,5,52.813042,4.738036
587,504077,,,0.0,,,,5,52.70763,4.715592
588,504151,,,0.0,,,,5,52.704845,4.801412
589,504157,,,0.0,,,,5,52.706776,4.810038
590,506262,,,0.0,,,,5,52.650249,5.119865
591,506317,,,0.0,,,,5,52.673447,5.18854
592,506327,,,0.0,,,,5,52.67572,5.203292
593,506341,,,0.0,,,,5,52.684204,5.215073
594,507021,,,0.0,,,,5,52.636662,4.956449
595,507038,,,0.0,,,,5,52.64703,4.939953
596,507053,,,0.0,,,,5,52.657242,4.926167
597,507077,,,0.0,,,,5,52.670284,4.900047
598,508013,,,0.0,,,,5,52.641548,4.7774
599,508021,,,0.0,,,,5,52.640251,4.790211
600,508096,,,0.0,,,,5,52.639938,4.794159
